ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
137767303,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,jest-resolve,NPM,runtime,False,^24.7.1,1424614.0
137767297,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,jest-enzyme,NPM,runtime,False,^7.0.2,1727811.0
137767292,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,jest-environment-jsdom-fourteen,NPM,runtime,False,0.1.0,3734465.0
137767284,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,jest,NPM,runtime,False,^24.7.1,291078.0
137767276,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,is-wsl,NPM,runtime,False,^1.1.0,2227952.0
137767268,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,immer,NPM,runtime,False,^1.7.3,1720802.0
137767259,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,identity-obj-proxy,NPM,runtime,False,3.0.0,1132627.0
137767251,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,html-webpack-plugin,NPM,runtime,False,4.0.0-beta.5,157838.0
137767246,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,fs-extra,NPM,runtime,False,7.0.1,282037.0
137767237,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,file-loader,NPM,runtime,False,3.0.1,281096.0
137767229,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-plugin-react-hooks,NPM,runtime,False,^1.5.0,3359864.0
137767225,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-plugin-react,NPM,runtime,False,7.12.4,279849.0
137767217,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-plugin-jsx-a11y,NPM,runtime,False,6.2.1,1216468.0
137767209,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-plugin-import,NPM,runtime,False,2.16.0,732519.0
137767200,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-plugin-flowtype,NPM,runtime,False,2.50.1,868020.0
137767193,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-loader,NPM,runtime,False,2.1.2,145395.0
137767189,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint-config-react-app,NPM,runtime,False,^4.0.1,1687512.0
137767182,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,eslint,NPM,runtime,False,^5.16.0,145391.0
137767173,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,enzyme-adapter-react-16,NPM,runtime,False,^1.13.1,2439524.0
137767165,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,enzyme,NPM,runtime,False,^3.9.0,1111695.0
137767156,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,dotenv-expand,NPM,runtime,False,4.2.0,1158062.0
137767150,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,dotenv,NPM,runtime,False,6.2.0,142776.0
137767144,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,css-loader,NPM,runtime,False,2.1.1,276649.0
137767140,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,commander,NPM,runtime,False,2.19.0,137207.0
137767135,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,chalk,NPM,runtime,False,*,134974.0
137767129,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,case-sensitive-paths-webpack-plugin,NPM,runtime,False,2.2.0,1224878.0
137767121,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,camelcase,NPM,runtime,False,^5.2.0,134055.0
137767112,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,babel-preset-react-app,NPM,runtime,False,^9.0.0,1689323.0
137767104,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,babel-plugin-named-asset-import,NPM,runtime,False,^0.3.2,2607028.0
137767098,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,babel-loader,NPM,runtime,False,8.0.5,570156.0
137767092,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,babel-jest,NPM,runtime,False,^24.8.0,570160.0
137767085,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,babel-eslint,NPM,runtime,False,10.0.1,684245.0
137767079,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,babel-core,NPM,runtime,False,7.0.0-bridge.0,570149.0
137767074,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,autoprefixer,NPM,runtime,False,^9.1.5,129882.0
137767070,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,@types/enzyme,NPM,runtime,False,^3.9.1,1482099.0
137767063,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,@typescript-eslint/parser,NPM,runtime,False,^1.9.0,3656584.0
137767057,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,@typescript-eslint/eslint-plugin,NPM,runtime,False,^1.9.0,3656585.0
137767049,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,@svgr/webpack,NPM,runtime,False,4.1.0,2980085.0
137767042,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,@babel/plugin-syntax-dynamic-import,NPM,runtime,False,^7.2.0,2511650.0
137767035,NPM,byted-react-scripts,2810152,3.2.0-beta.2,20030113,@babel/core,NPM,runtime,False,7.4.3,2510007.0
137768521,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,fsevents,NPM,runtime,False,2.0.7,149270.0
137768512,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,workbox-webpack-plugin,NPM,runtime,False,4.2.0,2281435.0
137768496,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,webpack-manifest-plugin,NPM,runtime,False,2.0.4,780789.0
137768464,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,webpack-dev-server,NPM,runtime,False,^3.2.1,330455.0
137768445,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,webpack-bundle-analyzer,NPM,runtime,False,^3.0.4,1755557.0
137768424,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,webpack,NPM,runtime,False,^4.29.6,330445.0
137768375,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,url-loader,NPM,runtime,False,1.1.2,327327.0
137768356,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,uglifyjs-webpack-plugin,NPM,runtime,False,^2.0.1,2123081.0
137768340,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,typescript-plugin-styled-components,NPM,runtime,False,^1.4.3,2330551.0
137768319,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,tsconfig-paths-webpack-plugin,NPM,runtime,False,^3.2.0,2358134.0
137768309,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,tsconfig,NPM,runtime,False,^7.0.0,325339.0
137768298,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,ts-loader,NPM,runtime,False,^6.0.1,325317.0
137768282,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,terser-webpack-plugin,NPM,runtime,False,1.2.3,3197776.0
137768272,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,style-loader,NPM,runtime,False,^0.23.1,319230.0
137768263,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,semver,NPM,runtime,False,6.0.0,311796.0
137768255,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,resolve,NPM,runtime,False,1.10.0,307465.0
137768231,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,react-snap,NPM,runtime,False,^1.23.0,2481534.0
137768214,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,react-dev-utils,NPM,runtime,False,^9.0.1,1694347.0
137768201,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,react-app-polyfill,NPM,runtime,False,^1.0.1,3268031.0
137768192,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,postcss-safe-parser,NPM,runtime,False,4.0.1,936605.0
137768180,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,postcss-px2rem,NPM,runtime,False,^0.3.0,856710.0
137768168,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,postcss-preset-env,NPM,runtime,False,6.6.0,2583458.0
137768148,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,postcss-normalize,NPM,runtime,False,7.0.1,877954.0
137768128,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,postcss-loader,NPM,runtime,False,3.0.0,182036.0
137768118,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,postcss-flexbugs-fixes,NPM,runtime,False,4.1.0,839567.0
137768102,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,optimize-css-assets-webpack-plugin,NPM,runtime,False,5.0.1,1144912.0
137768085,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,mini-css-extract-plugin,NPM,runtime,False,0.5.0,2676659.0
137768073,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,jest-watch-typeahead,NPM,runtime,False,^0.3.0,2852108.0
137768064,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,jest-resolve,NPM,runtime,False,^24.7.1,1424614.0
137768032,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,jest-enzyme,NPM,runtime,False,^7.0.2,1727811.0
137768007,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,jest-environment-jsdom-fourteen,NPM,runtime,False,0.1.0,3734465.0
137767990,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,jest,NPM,runtime,False,^24.7.1,291078.0
137767974,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,is-wsl,NPM,runtime,False,^1.1.0,2227952.0
137767963,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,immer,NPM,runtime,False,^1.7.3,1720802.0
137767934,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,identity-obj-proxy,NPM,runtime,False,3.0.0,1132627.0
137767916,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,html-webpack-plugin,NPM,runtime,False,4.0.0-beta.5,157838.0
137767910,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,fs-extra,NPM,runtime,False,7.0.1,282037.0
137767899,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,file-loader,NPM,runtime,False,3.0.1,281096.0
137767883,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-plugin-react-hooks,NPM,runtime,False,^1.5.0,3359864.0
137767866,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-plugin-react,NPM,runtime,False,7.12.4,279849.0
137767858,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-plugin-jsx-a11y,NPM,runtime,False,6.2.1,1216468.0
137767844,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-plugin-import,NPM,runtime,False,2.16.0,732519.0
137767837,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-plugin-flowtype,NPM,runtime,False,2.50.1,868020.0
137767825,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-loader,NPM,runtime,False,2.1.2,145395.0
137767816,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint-config-react-app,NPM,runtime,False,^4.0.1,1687512.0
137767807,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,eslint,NPM,runtime,False,^5.16.0,145391.0
137767796,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,enzyme-adapter-react-16,NPM,runtime,False,^1.13.1,2439524.0
137767784,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,enzyme,NPM,runtime,False,^3.9.0,1111695.0
137767774,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,dotenv-expand,NPM,runtime,False,4.2.0,1158062.0
137767760,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,dotenv,NPM,runtime,False,6.2.0,142776.0
137767747,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,css-loader,NPM,runtime,False,2.1.1,276649.0
137767735,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,commander,NPM,runtime,False,2.19.0,137207.0
137767726,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,chalk,NPM,runtime,False,*,134974.0
137767719,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,case-sensitive-paths-webpack-plugin,NPM,runtime,False,2.2.0,1224878.0
137767710,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,camelcase,NPM,runtime,False,^5.2.0,134055.0
137767701,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,babel-preset-react-app,NPM,runtime,False,^9.0.0,1689323.0
137767691,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,babel-plugin-named-asset-import,NPM,runtime,False,^0.3.2,2607028.0
137767681,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,babel-loader,NPM,runtime,False,8.0.5,570156.0
137767671,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,babel-jest,NPM,runtime,False,^24.8.0,570160.0
137767657,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,babel-eslint,NPM,runtime,False,10.0.1,684245.0
137767646,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,babel-core,NPM,runtime,False,7.0.0-bridge.0,570149.0
137767636,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,autoprefixer,NPM,runtime,False,^9.1.5,129882.0
137767627,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,@types/enzyme,NPM,runtime,False,^3.9.1,1482099.0
137767613,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,@typescript-eslint/parser,NPM,runtime,False,^1.9.0,3656584.0
137767603,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,@typescript-eslint/eslint-plugin,NPM,runtime,False,^1.9.0,3656585.0
137767590,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,@svgr/webpack,NPM,runtime,False,4.1.0,2980085.0
137767576,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,@babel/plugin-syntax-dynamic-import,NPM,runtime,False,^7.2.0,2511650.0
137767564,NPM,byted-react-scripts,2810152,3.2.0-beta.3,20030121,@babel/core,NPM,runtime,False,7.4.3,2510007.0
137769596,NPM,byted-react-scripts,2810152,3.2.1,20030139,fsevents,NPM,runtime,False,2.0.7,149270.0
137769584,NPM,byted-react-scripts,2810152,3.2.1,20030139,workbox-webpack-plugin,NPM,runtime,False,4.2.0,2281435.0
137769572,NPM,byted-react-scripts,2810152,3.2.1,20030139,webpack-manifest-plugin,NPM,runtime,False,2.0.4,780789.0
137769556,NPM,byted-react-scripts,2810152,3.2.1,20030139,webpack-dev-server,NPM,runtime,False,^3.2.1,330455.0
137769538,NPM,byted-react-scripts,2810152,3.2.1,20030139,webpack-bundle-analyzer,NPM,runtime,False,^3.0.4,1755557.0
137769521,NPM,byted-react-scripts,2810152,3.2.1,20030139,webpack,NPM,runtime,False,^4.29.6,330445.0
137769503,NPM,byted-react-scripts,2810152,3.2.1,20030139,url-loader,NPM,runtime,False,1.1.2,327327.0
137769489,NPM,byted-react-scripts,2810152,3.2.1,20030139,uglifyjs-webpack-plugin,NPM,runtime,False,^2.0.1,2123081.0
137769471,NPM,byted-react-scripts,2810152,3.2.1,20030139,typescript-plugin-styled-components,NPM,runtime,False,^1.4.3,2330551.0
137769451,NPM,byted-react-scripts,2810152,3.2.1,20030139,tsconfig-paths-webpack-plugin,NPM,runtime,False,^3.2.0,2358134.0
137769435,NPM,byted-react-scripts,2810152,3.2.1,20030139,tsconfig,NPM,runtime,False,^7.0.0,325339.0
137769415,NPM,byted-react-scripts,2810152,3.2.1,20030139,ts-loader,NPM,runtime,False,^6.0.1,325317.0
137769403,NPM,byted-react-scripts,2810152,3.2.1,20030139,terser-webpack-plugin,NPM,runtime,False,1.2.3,3197776.0
137769384,NPM,byted-react-scripts,2810152,3.2.1,20030139,style-loader,NPM,runtime,False,^0.23.1,319230.0
137769366,NPM,byted-react-scripts,2810152,3.2.1,20030139,semver,NPM,runtime,False,6.0.0,311796.0
137769341,NPM,byted-react-scripts,2810152,3.2.1,20030139,resolve,NPM,runtime,False,1.10.0,307465.0
137769324,NPM,byted-react-scripts,2810152,3.2.1,20030139,react-dev-utils,NPM,runtime,False,^9.0.1,1694347.0
137769316,NPM,byted-react-scripts,2810152,3.2.1,20030139,react-app-polyfill,NPM,runtime,False,^1.0.1,3268031.0
137769290,NPM,byted-react-scripts,2810152,3.2.1,20030139,postcss-safe-parser,NPM,runtime,False,4.0.1,936605.0
137769278,NPM,byted-react-scripts,2810152,3.2.1,20030139,postcss-px2rem,NPM,runtime,False,^0.3.0,856710.0
137769264,NPM,byted-react-scripts,2810152,3.2.1,20030139,postcss-preset-env,NPM,runtime,False,6.6.0,2583458.0
137769248,NPM,byted-react-scripts,2810152,3.2.1,20030139,postcss-normalize,NPM,runtime,False,7.0.1,877954.0
137769232,NPM,byted-react-scripts,2810152,3.2.1,20030139,postcss-loader,NPM,runtime,False,3.0.0,182036.0
137769223,NPM,byted-react-scripts,2810152,3.2.1,20030139,postcss-flexbugs-fixes,NPM,runtime,False,4.1.0,839567.0
137769202,NPM,byted-react-scripts,2810152,3.2.1,20030139,optimize-css-assets-webpack-plugin,NPM,runtime,False,5.0.1,1144912.0
137769185,NPM,byted-react-scripts,2810152,3.2.1,20030139,mini-css-extract-plugin,NPM,runtime,False,0.5.0,2676659.0
137769168,NPM,byted-react-scripts,2810152,3.2.1,20030139,jest-watch-typeahead,NPM,runtime,False,^0.3.0,2852108.0
137769160,NPM,byted-react-scripts,2810152,3.2.1,20030139,jest-resolve,NPM,runtime,False,^24.7.1,1424614.0
137769147,NPM,byted-react-scripts,2810152,3.2.1,20030139,jest-enzyme,NPM,runtime,False,^7.0.2,1727811.0
137769114,NPM,byted-react-scripts,2810152,3.2.1,20030139,jest-environment-jsdom-fourteen,NPM,runtime,False,0.1.0,3734465.0
137769107,NPM,byted-react-scripts,2810152,3.2.1,20030139,jest,NPM,runtime,False,^24.7.1,291078.0
137769098,NPM,byted-react-scripts,2810152,3.2.1,20030139,is-wsl,NPM,runtime,False,^1.1.0,2227952.0
137769082,NPM,byted-react-scripts,2810152,3.2.1,20030139,immer,NPM,runtime,False,^1.7.3,1720802.0
137769060,NPM,byted-react-scripts,2810152,3.2.1,20030139,identity-obj-proxy,NPM,runtime,False,3.0.0,1132627.0
137769047,NPM,byted-react-scripts,2810152,3.2.1,20030139,html-webpack-plugin,NPM,runtime,False,4.0.0-beta.5,157838.0
137769038,NPM,byted-react-scripts,2810152,3.2.1,20030139,fs-extra,NPM,runtime,False,7.0.1,282037.0
137769029,NPM,byted-react-scripts,2810152,3.2.1,20030139,file-loader,NPM,runtime,False,3.0.1,281096.0
137769017,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-plugin-react-hooks,NPM,runtime,False,^1.5.0,3359864.0
137768991,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-plugin-react,NPM,runtime,False,7.12.4,279849.0
137768976,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-plugin-jsx-a11y,NPM,runtime,False,6.2.1,1216468.0
137768955,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-plugin-import,NPM,runtime,False,2.16.0,732519.0
137768940,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-plugin-flowtype,NPM,runtime,False,2.50.1,868020.0
137768927,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-loader,NPM,runtime,False,2.1.2,145395.0
137768914,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint-config-react-app,NPM,runtime,False,^4.0.1,1687512.0
137768893,NPM,byted-react-scripts,2810152,3.2.1,20030139,eslint,NPM,runtime,False,^5.16.0,145391.0
137768872,NPM,byted-react-scripts,2810152,3.2.1,20030139,enzyme-adapter-react-16,NPM,runtime,False,^1.13.1,2439524.0
137768851,NPM,byted-react-scripts,2810152,3.2.1,20030139,enzyme,NPM,runtime,False,^3.9.0,1111695.0
137768823,NPM,byted-react-scripts,2810152,3.2.1,20030139,dotenv-expand,NPM,runtime,False,4.2.0,1158062.0
137768814,NPM,byted-react-scripts,2810152,3.2.1,20030139,dotenv,NPM,runtime,False,6.2.0,142776.0
137768800,NPM,byted-react-scripts,2810152,3.2.1,20030139,css-loader,NPM,runtime,False,2.1.1,276649.0
137768785,NPM,byted-react-scripts,2810152,3.2.1,20030139,commander,NPM,runtime,False,2.19.0,137207.0
137768769,NPM,byted-react-scripts,2810152,3.2.1,20030139,chalk,NPM,runtime,False,*,134974.0
137768744,NPM,byted-react-scripts,2810152,3.2.1,20030139,case-sensitive-paths-webpack-plugin,NPM,runtime,False,2.2.0,1224878.0
137768734,NPM,byted-react-scripts,2810152,3.2.1,20030139,camelcase,NPM,runtime,False,^5.2.0,134055.0
137768725,NPM,byted-react-scripts,2810152,3.2.1,20030139,babel-preset-react-app,NPM,runtime,False,^9.0.0,1689323.0
137768707,NPM,byted-react-scripts,2810152,3.2.1,20030139,babel-plugin-named-asset-import,NPM,runtime,False,^0.3.2,2607028.0
137768680,NPM,byted-react-scripts,2810152,3.2.1,20030139,babel-loader,NPM,runtime,False,8.0.5,570156.0
137768669,NPM,byted-react-scripts,2810152,3.2.1,20030139,babel-jest,NPM,runtime,False,^24.8.0,570160.0
137768657,NPM,byted-react-scripts,2810152,3.2.1,20030139,babel-eslint,NPM,runtime,False,10.0.1,684245.0
137768634,NPM,byted-react-scripts,2810152,3.2.1,20030139,babel-core,NPM,runtime,False,7.0.0-bridge.0,570149.0
137768625,NPM,byted-react-scripts,2810152,3.2.1,20030139,autoprefixer,NPM,runtime,False,^9.1.5,129882.0
137768617,NPM,byted-react-scripts,2810152,3.2.1,20030139,@types/enzyme,NPM,runtime,False,^3.9.1,1482099.0
137768601,NPM,byted-react-scripts,2810152,3.2.1,20030139,@typescript-eslint/parser,NPM,runtime,False,^1.9.0,3656584.0
137768587,NPM,byted-react-scripts,2810152,3.2.1,20030139,@typescript-eslint/eslint-plugin,NPM,runtime,False,^1.9.0,3656585.0
137768573,NPM,byted-react-scripts,2810152,3.2.1,20030139,@svgr/webpack,NPM,runtime,False,4.1.0,2980085.0
137768555,NPM,byted-react-scripts,2810152,3.2.1,20030139,@babel/plugin-syntax-dynamic-import,NPM,runtime,False,^7.2.0,2511650.0
137768550,NPM,byted-react-scripts,2810152,3.2.1,20030139,@babel/core,NPM,runtime,False,7.4.3,2510007.0
152923228,NPM,byted-react-scripts,2810152,3.2.10,21260760,fsevents,NPM,runtime,False,2.0.7,149270.0
152923227,NPM,byted-react-scripts,2810152,3.2.10,21260760,workbox-webpack-plugin,NPM,runtime,False,4.2.0,2281435.0
152923225,NPM,byted-react-scripts,2810152,3.2.10,21260760,webpack-manifest-plugin,NPM,runtime,False,2.0.4,780789.0
152923224,NPM,byted-react-scripts,2810152,3.2.10,21260760,webpack-dev-server,NPM,runtime,False,^3.2.1,330455.0
152923223,NPM,byted-react-scripts,2810152,3.2.10,21260760,webpack-bundle-analyzer,NPM,runtime,False,^3.3.2,1755557.0
152923222,NPM,byted-react-scripts,2810152,3.2.10,21260760,webpack,NPM,runtime,False,^4.35.0,330445.0
152923221,NPM,byted-react-scripts,2810152,3.2.10,21260760,url-loader,NPM,runtime,False,2.0.1,327327.0
152923220,NPM,byted-react-scripts,2810152,3.2.10,21260760,uglifyjs-webpack-plugin,NPM,runtime,False,^2.0.1,2123081.0
152923219,NPM,byted-react-scripts,2810152,3.2.10,21260760,typescript-plugin-styled-components,NPM,runtime,False,^1.4.3,2330551.0
152923218,NPM,byted-react-scripts,2810152,3.2.10,21260760,tsconfig-paths-webpack-plugin,NPM,runtime,False,^3.2.0,2358134.0
